comment_id,target,opinion,sentiment,confidence,category,top_category_score
673476860,pool,lovely,POS,1.0,facility,1.00
669958751,hotel,wonderful,POS,1.0,facility,0.93
669958751,shopping mall,close,POS,1.0,environment,1.00
669958751,souvenir shops,cute,POS,1.0,experience,1.00
669958751,restaurant,cozy,POS,1.0,food,1.00
669958751,hotel,not expensive,POS,1.0,facility,0.93
669958751,room,beautiful,POS,1.0,facility,0.86
669958751,room,lots of place,POS,1.0,facility,0.86
669958751,stay,loved,POS,1.0,experience,1.00
669958751,staff,friendly,POS,1.0,service,1.00
669958751,staff,helpful,POS,1.0,service,1.00
669648489,place,crap,NEG,1.0,environment,1.00
669648489,room,smell of sewage,NEG,1.0,facility,0.86
669648489,food,disgusting,NEG,0.9999,food,1.00
669648489,service,no,NEG,1.0,service,1.00
669648489,pool,needed to bed fried up,NEG,1.0,facility,1.00
669648489,pool,not supplied,NEG,1.0,facility,1.00
669648489,towel,not supplied,NEG,1.0,facility,0.71
669648489,bed,not comfy,NEG,1.0,facility,0.89
635037169,room,reasonable,POS,1.0,facility,0.86
635037169,terrace,ice,POS,1.0,facility,0.86
635037169,people,friendly,POS,1.0,service,0.55
635037169,bed,good,POS,1.0,facility,0.89
635037169,breakfast,basic,NEU,1.0,food,0.77
635037169,airport,near,POS,1.0,environment,1.00
635037169,city,near,POS,1.0,environment,0.75
635037169,price,good girl,POS,0.9484,price,1.00
633372594,room,ice,POS,0.793,facility,0.86
633372594,bathroom,awful,NEG,1.0,facility,0.80
633372594,drape,moldy,NEG,1.0,facility,0.88
633372594,pool area,badly lit,NEG,0.999,facility,1.00
633372594,pool,no lights,NEG,0.999,facility,1.00
633372594,staff,tired of serving guests,NEG,0.9919,service,1.00
621611049,hotel,cheap,POS,1.0,facility,0.93
621611049,hotel,cheerful,POS,1.0,facility,0.93
621611049,location,great,POS,1.0,environment,1.00
621611049,airport,close,POS,1.0,environment,1.00
621611049,shop,great,POS,1.0,experience,1.00
621611049,breakfast,ok,NEU,1.0,food,0.77
592847041,price,affordable,POS,1.0,price,1.00
592847041,room,basic,NEU,1.0,facility,0.86
592847041,pool,good,POS,1.0,facility,1.00
592847041,location,price,POS,1.0,environment,1.00
586897331,staff,ice,POS,1.0,service,1.00
586897331,room,confortable,POS,1.0,facility,0.86
586897331,room,clean,POS,1.0,facility,0.86
586897331,place,good,POS,1.0,environment,1.00
586897331,location,good,POS,1.0,environment,1.00
565250884,hotel,worst,NEG,1.0,facility,0.93
565250884,hotel,filtiest,NEG,1.0,facility,0.93
565250884,ceiling,mold,NEG,0.8775,facility,0.67
565250884,wall,mold,NEG,0.8853,facility,0.86
565250884,sheet,teared up,NEG,1.0,facility,0.83
565250884,towel,teared up,NEG,0.9957,facility,0.71
565250884,room,clean,POS,1.0,facility,0.86
565250884,sheet,clean,POS,1.0,facility,0.83
565250884,manager,friendly,POS,1.0,environment,0.71
513902760,shower,bad pressure,NEG,1.0,facility,1.00
513902760,shower,hot water,NEG,0.7782,facility,1.00
513902760,breakfast,simple,NEU,1.0,food,0.77
513902760,room,degraded,NEG,0.9993,facility,0.86
510846660,room,terrible,NEG,0.9456,facility,0.86
510846660,bath room,terrible,NEG,0.9212,facility,0.86
510846660,food,bad,NEG,0.9953,food,1.00
510846660,refund,no,NEG,1.0,price,0.82
506099272,ambience,good,POS,1.0,environment,1.00
506099272,pool,great,POS,1.0,facility,1.00
506099272,beach,few minutes walking distance,POS,1.0,environment,0.67
467123462,location,love,POS,1.0,environment,1.00
467123462,food,ok,NEU,1.0,food,1.00
467123462,wifi,poor,NEG,1.0,facility,0.63
467123462,wifi,not able,NEG,0.7872,facility,0.63
467123462,wifi speed,should improve,NEG,0.5912,service,0.70
458419269,room,spartan,NEG,0.9886,facility,0.86
458419269,bathroom,wet,NEG,1.0,facility,0.80
458419269,bed,rockhard,POS,0.9997,facility,0.89
458419269,breakfast,sad,NEG,1.0,food,0.77
440243057,hotel,worst,NEG,1.0,facility,0.93
440243057,money,horrific,NEG,0.9921,price,0.88
440243057,cleanliness,poor,NEG,1.0,environment,1.00
440243057,staff,poor,NEG,1.0,service,1.00
440243057,location,poor,NEG,1.0,environment,1.00
426023116,room,clean,POS,1.0,facility,0.86
426023116,room,basic,NEU,1.0,facility,0.86
426023116,wifi coverage,not extensive,NEG,0.9932,facility,0.63
426023116,breakfast,basic,NEU,1.0,food,0.77
426023116,beer,cold,NEU,0.7034,food,0.71
423382034,beach,2 minutes walk,POS,1.0,environment,0.67
423382034,position,great,POS,1.0,environment,1.00
416051387,air con,didn ' t work properly,NEG,1.0,facility,0.83
416051387,renovation,noisy,NEG,1.0,service,0.86
416051387,room,mouldy,NEG,0.9991,facility,0.86
416051387,tv,didn ' t work,NEG,0.995,facility,0.67
415518511,staff,friendly,POS,1.0,service,1.00
415518511,staff,helpful,POS,1.0,service,1.00
415518511,breakfast,reasonable value,POS,0.9959,food,0.77
415518511,pool,murky,NEG,1.0,facility,1.00
412963629,linen,clean,POS,1.0,facility,0.77
412963629,bed,comfy,POS,1.0,facility,0.89
412963629,breakfast,not as good,NEG,1.0,food,0.77
412963629,atmosphere,dull,NEG,0.9559,environment,1.00
412963629,swim up bar,not operational,NEG,1.0,experience,0.78
412963629,price,viable choice,POS,1.0,price,1.00
412963629,airport,near,POS,1.0,environment,1.00
412608777,staff,friendly,POS,1.0,service,1.00
412608777,staff,helpful,POS,1.0,service,1.00
412608777,supermarket,handy,POS,1.0,environment,0.82
412608777,foodhall,handy,POS,1.0,,
412608777,air conditioner,worked well,POS,0.9856,facility,0.67
412608777,balcony,big,POS,0.9564,facility,0.92
412608777,minibar,big,POS,0.8502,facility,0.89
412608777,pressure,good,POS,1.0,experience,0.71
412608777,room,cleaners everyday,POS,1.0,facility,0.86
412510548,pool,ice,POS,1.0,facility,1.00
412510548,variety,good,POS,0.9223,facility,0.88
412510548,staff,ice,POS,1.0,service,1.00
412510548,staff,helpful,POS,1.0,service,1.00
412510548,room,meeting the expectations,POS,0.9998,facility,0.86
412510548,wifi,there is,NEU,0.5602,facility,0.63
410826776,staff,amazing,POS,1.0,service,1.00
410826776,beach,short walk,POS,1.0,environment,0.67
410826776,spa,great,POS,1.0,facility,0.88
410826776,restaurant,great,POS,1.0,food,1.00
410826776,shopping mall,next door,POS,0.9971,environment,1.00
409917693,floor,sticky,POS,1.0,facility,0.92
409917693,door,big gap,NEG,0.8157,facility,0.92
409917693,door,big gap,NEG,0.9885,facility,0.92
409917693,wall,big gap,NEG,0.8538,facility,0.86
409917693,bathroom,mouldy,NEG,1.0,facility,0.80
409917693,air conditioner,miss,NEG,0.9999,facility,0.67
409917693,room,no internet,NEG,1.0,facility,0.86
405943768,room,spacious,POS,1.0,facility,0.86
405943768,staff,friendly,POS,0.7643,service,1.00
405943768,pool,ice,POS,1.0,facility,1.00
405943768,area,like,POS,1.0,environment,0.92
405943768,lippomall,close,POS,1.0,,
405943768,omelet,good,POS,1.0,food,0.77
400645716,place,sucked hard,NEU,0.7074,environment,1.00
400645716,room,terrible,NEG,1.0,facility,0.86
400645716,pool bar,not staff,NEG,0.9999,facility,1.00
400645716,breakfast,ordinary,NEU,1.0,food,0.77
382843184,people,friendly,POS,1.0,service,0.55
382843184,people,helpful,POS,1.0,service,0.55
382843184,room,large,POS,1.0,facility,0.86
382843184,room,clean,POS,1.0,facility,0.86
382843184,toiletbrush,no shelf,NEG,0.9999,,
382843184,balcony,big,POS,1.0,facility,0.92
382843184,beach,5 minutes walk,POS,0.9623,environment,0.67
380189440,hot water,noise,NEG,0.898,environment,0.71
380189440,sheet,mall,NEG,0.9988,facility,0.83
380189440,pool,neglect,NEG,0.9597,facility,1.00
380189440,tile,broken sharp,NEG,0.8658,facility,0.71
380189440,staff,smile,POS,1.0,service,1.00
375447047,price,reasonable,NEU,0.6604,price,1.00
375447047,hotel,old style,NEU,1.0,facility,0.93
375447047,hygiene,unsatisfied,NEG,0.9729,environment,0.71
375447047,room ' s amenities,poor,NEG,0.9989,facility,0.86
375447047,room,big,POS,1.0,facility,0.86
375447047,price,good,POS,1.0,price,1.00
375447047,hotel,uninformative,NEG,0.999,facility,0.93
375447047,staff,uninformative,NEG,1.0,service,1.00
375447047,staff,unhelpful,NEG,1.0,service,1.00
373582848,room,large,POS,1.0,facility,0.86
373582848,air,cold,POS,0.9829,facility,0.83
373582848,pool,big,POS,1.0,facility,1.00
373582848,staff,friendly,POS,1.0,service,1.00
373582848,beach,close,POS,1.0,environment,0.67
373582848,shop,lots,POS,0.9999,experience,1.00
372218158,room,dirty,NEG,1.0,facility,0.86
372218158,photo,bad,NEG,1.0,facility,0.71
372218158,place,outdated,NEG,1.0,environment,1.00
372218158,place,unkept,NEG,0.983,environment,1.00
371652288,price,give it an extra star,POS,0.9576,price,1.00
371652288,room,large,POS,1.0,facility,0.86
371652288,room,not much else,NEU,0.9072,facility,0.86
371652288,pool area,great,POS,1.0,facility,1.00
371652288,swim up bar,great,POS,1.0,experience,0.78
371652288,tile,broken,NEG,0.9999,facility,0.71
371652288,breakfast,ok,NEU,1.0,food,0.77
371652288,restaurant,out of the way,POS,0.9747,food,1.00
371652288,bar,out of the way,POS,0.93,food,1.00
365890115,staff,beautiful,POS,1.0,service,1.00
365890115,breakfast,enjoyable,POS,1.0,food,0.77
365890115,pool,need to clean,NEG,1.0,facility,1.00
365890115,tile,need to clean,NEG,0.9999,facility,0.71
365890115,swim up bar,need to clean,NEG,0.9468,experience,0.78
365890115,tile,dirty,NEG,0.999,facility,0.71
365890115,swim up bar,dirty,NEG,0.9988,experience,0.78
365890115,water level,dirty,NEG,0.6292,environment,0.80
365890115,room,aged,NEU,0.9998,facility,0.86
365890115,room,lovely,POS,1.0,facility,0.86
365890115,room,clean,POS,1.0,facility,0.86
365890115,linen,clean,POS,0.9997,facility,0.77
364504579,room,large,POS,1.0,facility,0.86
364504579,room,clean,POS,0.9995,facility,0.86
364504579,pool,beautiful,POS,1.0,facility,1.00
361731324,staff,rude,NEG,1.0,service,1.00
361731324,breakfast,poor,NEG,1.0,food,0.77
361731324,tile,broken,NEG,1.0,facility,0.71
361731324,tile,sharp,NEG,1.0,facility,0.71
336333562,room,clean,POS,0.9985,facility,0.86
336333562,staff,great,POS,1.0,service,1.00
336333562,location,great,POS,1.0,environment,1.00
336333562,breakfast,coverage,NEU,1.0,food,0.77
336333562,garden,great,POS,0.9482,environment,0.75
336333562,pool,ice,POS,0.9994,facility,1.00
336333562,garden,ice,POS,1.0,environment,0.75
336333562,air conditioner,clean,POS,0.9945,facility,0.67
336333562,safety deposit boxes,good,POS,0.9929,facility,0.67
334514834,hotel,good,POS,1.0,facility,0.93
334514834,buffet breakfast,ice,POS,1.0,food,0.96
334514834,bed,good,POS,1.0,facility,0.89
334514834,bathroom,smell,NEG,1.0,facility,0.80
334514834,staff,friendly,POS,1.0,service,1.00
334514834,room,abit dark,NEG,0.9305,facility,0.86
334514834,view,ice,POS,1.0,environment,1.00
304902620,hotel,clean,POS,1.0,facility,0.93
304902620,park,ice,POS,1.0,facility,0.86
304902620,pool,great,POS,1.0,facility,1.00
304902620,hotel,hard to find,POS,0.9999,facility,0.93
297686579,pool,not so good,NEG,0.9998,facility,1.00
297686579,food,below standard,NEG,0.9158,food,1.00
297686579,staff front office,slow,NEG,1.0,service,1.00
295880012,staff,friendly,POS,1.0,service,1.00
295880012,location,perfect,POS,1.0,environment,1.00
295880012,lippo mall,next door,POS,1.0,environment,1.00
295880012,pantai restaurant,next door,POS,1.0,food,1.00
295880012,wifi,free,POS,1.0,facility,0.63
295880012,atmosphere,relaxing,POS,1.0,environment,1.00
293166032,hotel,exceed mall expectations,POS,1.0,facility,0.93
293166032,staff,friendly,POS,1.0,service,1.00
293166032,room,spacious,POS,1.0,facility,0.86
293166032,bathroom,clean,POS,1.0,facility,0.80
293166032,towel,fresh,POS,1.0,facility,0.71
293166032,pool,ice,POS,1.0,facility,1.00
293166032,pool,chlorine,NEG,0.967,facility,1.00
293166032,beach,quiet,POS,1.0,environment,0.67
274932870,phone service,no,NEG,1.0,service,0.89
274932870,wifi,no,NEG,1.0,facility,0.63
274932870,service,ok,NEU,1.0,service,1.00
274932870,breakfast,coverage,NEU,1.0,food,0.77
274932870,pool,ok,NEU,1.0,facility,1.00
274923658,location,perfect,POS,1.0,environment,1.00
274923658,price,good,POS,1.0,price,1.00
274923658,facility,good,POS,1.0,facility,1.00
269825412,room,basic,NEU,1.0,facility,0.86
269825412,bed,comfortable,POS,1.0,facility,0.89
269825412,pool,chlorinated,NEG,1.0,facility,1.00
269825412,breakfast,basis,NEU,0.9102,food,0.77
269825412,price,reasonably,NEU,0.9967,price,1.00
269825412,shopping center,overpriced,NEG,0.9995,environment,1.00
266732643,wifi,free,POS,1.0,facility,0.63
266732643,breakfast,ok,NEU,1.0,food,0.77
266732643,stay,enjoyed,POS,1.0,experience,1.00
266732643,front office,safety,POS,1.0,service,0.93
258190268,hotel,cheap,POS,0.9762,facility,0.93
258190268,hotel,tidy,POS,1.0,facility,0.93
258190268,hair dryer,no,NEG,1.0,facility,0.71
258190268,tooth brush,no,NEG,1.0,facility,0.86
258190268,build,not bad,NEU,1.0,facility,0.62
258190268,internet,not worked,NEG,1.0,facility,0.67
258190268,bali connection,down,NEG,1.0,facility,0.80
257576654,stay,loved,POS,1.0,experience,1.00
257576654,lippomall shopping center,walking distance,POS,1.0,experience,1.00
257576654,lippomall shopping center,walking distance,POS,1.0,experience,1.00
257576654,beach,walking distance,POS,1.0,environment,0.67
257576654,wifi,reasonable,NEU,1.0,facility,0.63
257576654,room,basic,NEU,1.0,facility,0.86
257576654,kitchen,awesome,POS,1.0,facility,0.80
257576654,cleaning staff,awesome,POS,1.0,service,1.00
257576654,reception,easy to deal with,POS,0.9995,service,1.00
254001906,main courses dishes,not much variety,NEG,1.0,facility,0.92
254001906,pool,love,POS,1.0,facility,1.00
241168338,hotel,cheap,POS,1.0,facility,0.93
241168338,bathroom drain,bad smell,NEG,1.0,facility,0.80
241168338,wifi,should have,POS,0.9934,facility,0.63
239873433,room,clean,POS,1.0,facility,0.86
239873433,room,spacious,POS,1.0,facility,0.86
239873433,balcony,overlook the garden,POS,0.8532,facility,0.92
239873433,breakfast,simple,NEU,1.0,food,0.77
239873433,breakfast,fine,NEU,1.0,food,0.77
239873433,water pressure,could also bed improved,NEG,1.0,facility,0.92
239453375,pool,ice,POS,1.0,facility,1.00
239453375,bar pool,ice,POS,1.0,food,1.00
239453375,place,quiet,POS,1.0,environment,1.00
239453375,food,ice,POS,1.0,food,1.00
239453375,breakfast,good,POS,1.0,food,0.77
239453375,people,ice,POS,0.9727,service,0.55
239453375,kuta center,easy,POS,1.0,environment,1.00
239453375,beach,easy,POS,0.9989,environment,0.67
238581625,pool,not at mall refreshing,NEG,1.0,facility,1.00
238581625,breakfast,simple,NEU,1.0,food,0.77
238581625,breakfast,good,POS,1.0,food,0.77
238581625,hotel,wouldn ' t recommend,NEG,0.9999,facility,0.93
237035056,room,large,POS,1.0,facility,0.86
237035056,furnishing,reasonable,POS,1.0,facility,0.93
237035056,breakfast,ordinary,NEU,1.0,food,0.77
237035056,cost,adequate,POS,1.0,price,1.00
237035056,restaurant,reasonable walking distance,POS,0.9998,food,1.00
237035056,shop,reasonable walking distance,POS,0.9988,experience,1.00
237035056,hotel gardens,pleasant,POS,1.0,facility,0.93
237035056,pool,pleasant,POS,1.0,facility,1.00
235337008,bathroom,dirty,NEG,1.0,facility,0.80
235337008,water smell,bad,NEG,0.9931,facility,0.92
235337008,staff,lovely,POS,1.0,service,1.00
235337008,pool,brilliant,POS,0.9998,facility,1.00
230512202,room,cleaners,POS,1.0,facility,0.86
230512202,towel,new,POS,0.6209,facility,0.71
230512202,wifi,ok,NEU,1.0,facility,0.63
230512202,wifi,slow,NEG,0.9999,facility,0.63
230512202,pool area,great,POS,1.0,facility,1.00
230512202,pool,not very clean,NEG,0.9958,facility,1.00
230512202,bed,wasn ' t very soft,NEG,1.0,facility,0.89
230512202,bed,comfy,POS,1.0,facility,0.89
230512202,stay,great,POS,1.0,experience,1.00
230495019,hotel,enjoyed,POS,1.0,facility,0.93
230495019,staff,excellent,POS,1.0,service,1.00
230495019,location,great,POS,1.0,environment,1.00
230495019,airport,close,POS,1.0,environment,1.00
230495019,hotel,recommend,POS,1.0,facility,0.93
230495019,hotel,clean,POS,1.0,facility,0.93
230495019,hotel,friendly,POS,1.0,facility,0.93
230495019,staff,friendly,POS,1.0,service,1.00
230495019,price,cheap,POS,1.0,price,1.00
230495019,hotel,reccommend,POS,1.0,facility,0.93
229131301,hotel,simple,NEU,0.9999,facility,0.93
229131301,hotel,affordable,POS,1.0,facility,0.93
229131301,breakfast,basic,NEU,1.0,food,0.77
229131301,staff,helpful,POS,0.9997,service,1.00
229131301,staff,friendly,POS,1.0,service,1.00
229131301,room,clean,POS,1.0,facility,0.86
229131301,room,tidy,POS,1.0,facility,0.86
228548847,value,great,POS,1.0,price,0.92
228548847,beach,close,POS,1.0,environment,0.67
228548847,shop,close,POS,1.0,experience,1.00
228548847,pool,ice,POS,1.0,facility,1.00
228548847,room,ok,NEU,1.0,facility,0.86
228548847,room,not enough place,NEG,0.9999,facility,0.86
200182150,experience,bad,NEG,1.0,experience,1.00
200182150,room,clean,POS,1.0,facility,0.86
200182150,staff,pool treated,NEG,0.9929,service,1.00
200182150,offering,meager,NEG,1.0,experience,0.77
200182150,pool,under construction,NEG,1.0,facility,1.00
200182150,room,no cafes,NEG,0.9993,facility,0.86
196928042,booking review,not too bad,NEU,0.9982,service,0.89
196928042,room,terrible,NEG,0.9624,facility,0.86
196928042,sink,clogged,NEG,1.0,facility,0.88
196928042,shower,no curtain,NEG,0.9999,facility,1.00
196928042,hotel,coverage,NEU,1.0,facility,0.93
191697636,hotel,old style,NEU,1.0,facility,0.93
191697636,garden,ice,POS,1.0,environment,0.75
191697636,staff,friendly,POS,1.0,service,1.00
191697636,toiletry,no,NEG,1.0,facility,0.80
191697636,breakfast,shocking,NEG,0.9985,food,0.77
191697636,hotel,not central,POS,0.9946,facility,0.93
190934414,room,fine,NEU,1.0,facility,0.86
190934414,staff,friendly,POS,1.0,service,1.00
190934414,staff,welcoming,POS,1.0,service,1.00
190934414,bathroom,large,POS,1.0,facility,0.80
190934414,pool,refreshing,POS,1.0,facility,1.00
190934414,tile,loose,POS,0.8456,facility,0.71
180038621,english,poor,NEG,0.992,food,0.67
180038621,lobby area,clean,POS,0.9999,environment,0.92
180038621,hotel exterior,clean,POS,0.9198,facility,0.93
180038621,hotel exterior,dated,NEG,0.8972,facility,0.93
180038621,hotel exterior,little run down,NEG,0.9999,facility,0.93
180038621,garden,maintained,POS,1.0,environment,0.75
180038621,pool,clean,POS,1.0,facility,1.00
180038621,towel,far from pleasing,NEG,1.0,facility,0.71
180038621,bathroom,far from pleasing,NEG,0.9855,facility,0.80
180038621,towel,worn,NEG,1.0,facility,0.71
180038621,sheet,worn,NEG,0.9995,facility,0.83
180038621,hotel exterior,stains,NEG,0.8954,facility,0.93
180038621,bathroom,stains,NEG,0.8823,facility,0.80
180038621,sheet,stains,NEG,1.0,facility,0.83
180038621,linen,cleaners,POS,1.0,facility,0.77
180038621,linen,fresher,POS,1.0,facility,0.77
176442126,room,basic,NEU,1.0,facility,0.86
176442126,room,clean,POS,1.0,facility,0.86
176442126,linen,clean,POS,1.0,facility,0.77
176442126,fridge,clean,POS,1.0,facility,0.53
176442126,staff,friendly,POS,1.0,service,1.00
176442126,staff,helpful,POS,1.0,service,1.00
176442126,breakfast,adequate,NEU,1.0,food,0.77
176442126,bread,adequate,NEU,0.9983,food,0.83
176442126,bali coffee,best,POS,1.0,food,0.83
176442126,beach,close,POS,1.0,environment,0.67
176442126,pool tiles,broken,NEG,1.0,facility,1.00
164990291,hotel,love,POS,1.0,facility,0.93
164990291,money,value,POS,0.9992,price,0.88
164990291,service,gret,POS,1.0,service,1.00
149541511,stay,memorable,POS,1.0,experience,1.00
149541511,shop,enjoy,POS,1.0,experience,1.00
149541511,location,enjoy,POS,1.0,environment,1.00
138376431,hotel,cheap,POS,1.0,facility,0.93
138376431,phone,didn ' t work,NEG,1.0,facility,0.71
138376431,shower,awful,NEG,1.0,facility,1.00
138376431,pool,ice,POS,1.0,facility,1.00
138376431,room,comfortable,POS,0.673,facility,0.86
138376431,bathroom,ice,POS,0.988,facility,0.80
138376431,bathroom,needs work,NEG,0.9997,facility,0.80
138376431,staff,friendly,POS,1.0,service,1.00
129278205,hotel,old,NEG,1.0,facility,0.93
129278205,hotel,dirty,NEG,1.0,facility,0.93
127394269,room,old,NEG,0.9998,facility,0.86
127394269,wall,falling apart,NEG,0.9807,facility,0.86
127394269,location,not good,NEG,1.0,environment,1.00
127394269,pool,old,NEG,1.0,facility,1.00
127394269,water,good,POS,1.0,facility,0.92
127394269,breakfast,ok,NEU,1.0,food,0.77
117058975,towel,grey,NEU,0.9392,facility,0.71
117058975,sheet,grey,NEU,0.9536,facility,0.83
117058975,room account,no,NEG,1.0,facility,0.86
